ID,Username,Start Date,End Date,Final Score
b59a0af1-f3d3-47b3-9f76-e173b81acfbc,Raúl,2024-05-08 09:10:44,2024-05-08 09:11:09,3
ae63d94e-8c09-49ff-a75a-7c6f0b508e4d,Raúl,2024-05-08 09:11:41,2024-05-08 09:12:03,3
418e2a33-83d4-4d65-85b4-8a9d83ebec1d,Raúl,2024-05-08 09:12:30,2024-05-08 09:12:47,1
52a2b698-8efa-424d-bbc4-d409c8375864,Lola,2024-05-08 09:14:42,2024-05-08 09:15:23,3
e60dd364-0499-4586-9476-7ea032885c31,Lola,2024-05-08 09:19:23,2024-05-08 09:20:32,3
8ed24ebe-a893-408a-85d6-f6fc7f7068ab,Tata,2024-05-08 15:13:07,2024-05-08 15:13:44,3
fb0ec793-24b8-4dfd-b3ad-91bc01120533,Eduardo,2024-05-08 15:14:22,2024-05-08 15:14:53,3
8f980b76-5947-4ae7-a1e7-3d1d187863f1,Guille,2024-05-08 15:15:26,2024-05-08 15:15:59,2
0110bd82-e191-4b2e-ae41-40a8b1f689c5,Eduardo,2024-05-08 15:17:31,2024-05-08 15:17:54,2
532b4d7c-a46b-4f7f-9cb7-c85f0d911295,Guille,2024-05-08 15:18:11,2024-05-08 15:18:27,3
679eff7b-85b9-4f96-847d-4ed31d3cbf3d,Usuario 1,2024-05-08 15:18:56,2024-05-08 15:20:21,1
26d58d7c-edc9-4f25-a8d7-6ba8c75d1994,Usuario 2,2024-05-08 15:20:32,2024-05-08 15:20:44,1
