ID,Word,Username,Round,User Tries,Victory
b59a0af1-f3d3-47b3-9f76-e173b81acfbc,FESTIVO,Raúl,1,0,True
b59a0af1-f3d3-47b3-9f76-e173b81acfbc,ESCULTOR,Raúl,2,0,True
b59a0af1-f3d3-47b3-9f76-e173b81acfbc,PRODUCTOR,Raúl,3,0,True
ae63d94e-8c09-49ff-a75a-7c6f0b508e4d,DIRECTOR,Raúl,1,0,True
ae63d94e-8c09-49ff-a75a-7c6f0b508e4d,VERTIGO,Raúl,2,0,True
ae63d94e-8c09-49ff-a75a-7c6f0b508e4d,ACTOR,Raúl,3,0,True
418e2a33-83d4-4d65-85b4-8a9d83ebec1d,COMENDADOR,Raúl,1,0,True
418e2a33-83d4-4d65-85b4-8a9d83ebec1d,PRODUCTOR,Raúl,2,6,False
418e2a33-83d4-4d65-85b4-8a9d83ebec1d,PROGRAMACION,Raúl,3,6,False
52a2b698-8efa-424d-bbc4-d409c8375864,CABALLO,Lola,1,0,True
52a2b698-8efa-424d-bbc4-d409c8375864,TRILOGIA,Lola,2,1,True
52a2b698-8efa-424d-bbc4-d409c8375864,CRONICA,Lola,3,0,True
e60dd364-0499-4586-9476-7ea032885c31,CHALECO,Lola,1,0,True
e60dd364-0499-4586-9476-7ea032885c31,ESCRITOR,Lola,2,0,True
e60dd364-0499-4586-9476-7ea032885c31,ORILLA,Lola,3,0,True
8ed24ebe-a893-408a-85d6-f6fc7f7068ab,LIBRO,Tata,1,0,True
8ed24ebe-a893-408a-85d6-f6fc7f7068ab,CABALLO,Tata,2,1,True
8ed24ebe-a893-408a-85d6-f6fc7f7068ab,CRONICA,Tata,3,1,True
fb0ec793-24b8-4dfd-b3ad-91bc01120533,PLATAFORMA,Eduardo,1,0,True
fb0ec793-24b8-4dfd-b3ad-91bc01120533,ENTORNO,Eduardo,2,0,True
fb0ec793-24b8-4dfd-b3ad-91bc01120533,ESCULTOR,Eduardo,3,1,True
8f980b76-5947-4ae7-a1e7-3d1d187863f1,CUERDA,Guille,1,1,True
8f980b76-5947-4ae7-a1e7-3d1d187863f1,ABSOLUTO,Guille,2,0,True
8f980b76-5947-4ae7-a1e7-3d1d187863f1,MUSICA,Guille,3,6,False
0110bd82-e191-4b2e-ae41-40a8b1f689c5,COMENDADOR,Eduardo,1,6,False
0110bd82-e191-4b2e-ae41-40a8b1f689c5,PAJARO,Eduardo,2,0,True
0110bd82-e191-4b2e-ae41-40a8b1f689c5,ENTORNO,Eduardo,3,0,True
532b4d7c-a46b-4f7f-9cb7-c85f0d911295,CUERDA,Guille,1,0,True
532b4d7c-a46b-4f7f-9cb7-c85f0d911295,RELATIVO,Guille,2,0,True
532b4d7c-a46b-4f7f-9cb7-c85f0d911295,FUNDACION,Guille,3,1,True
679eff7b-85b9-4f96-847d-4ed31d3cbf3d,PELICULA,Usuario 1,1,0,True
679eff7b-85b9-4f96-847d-4ed31d3cbf3d,CRONICA,Usuario 1,2,6,False
679eff7b-85b9-4f96-847d-4ed31d3cbf3d,ACTOR,Usuario 1,3,6,False
26d58d7c-edc9-4f25-a8d7-6ba8c75d1994,COLECCION,Usuario 2,1,0,True
26d58d7c-edc9-4f25-a8d7-6ba8c75d1994,PLATAFORMA,Usuario 2,2,6,False
26d58d7c-edc9-4f25-a8d7-6ba8c75d1994,FUNDACION,Usuario 2,3,6,False
